Element Size,Aspect Ratio,Min Angle (deg),Max Angle (deg),Grading Ratio,SICN,Gamma,SIGE
0.012560889076050108,2.418190047348917,37.08341675088791,85.94320288590508,1.0411557744868138,0.4236864888447627,0.8473729776895254,1.9731010978180477
0.012998256154613074,2.627524288498608,36.926405022756526,94.9639030033662,1.0019536391659174,0.404554912880919,0.809109825761838,2.227540768297902
0.07494121640195821,2.061232404818172,53.24733575047104,71.71364347874172,1.0259420670802692,0.4875019791439864,0.9750039582879728,1.446000922156781
0.06252112873144543,2.127742750499775,46.54280181828156,74.89106931804339,1.129366437409815,0.4735618965280467,0.9471237930560934,1.5587601364291674
0.002746693680792719,2.5324762863481203,32.915449086269966,84.96266776429702,1.1401263732295925,0.4005704556590445,0.801140911318089,2.073834966054343
0.025300769400144606,2.9239123526517123,38.49474078966966,102.71510990392082,1.1964000580227172,0.38051002931251815,0.7610200586250363,2.5015963282147715
0.005906429351575928,2.051204885689457,50.58430462082194,68.52129292907476,1.0463550158351886,0.4887082941215053,0.9774165882430106,1.3785889562214908
0.006190637310293347,2.6938337329672697,36.62580669512835,96.87324770193943,1.1095018387413829,0.3984238348583368,0.7968476697166736,2.29416807335406
0.04230815513143167,2.1830201332123367,48.12567644428029,80.13085365585992,1.136576608991841,0.46587194570947554,0.9317438914189511,1.6849613479846477
0.00651826520700108,2.0634434162015443,51.03062886289477,71.12697476843846,1.2258659587335912,0.486681337566085,0.97336267513217,1.4375999874568206
0.03327931468041087,2.021478352300828,54.2478890939315,66.08070331367354,1.2098892313276723,0.49529127968918024,0.9905825593783605,1.3049753752223925
0.0174850404510221,2.1509247518238888,48.70244600202999,78.20118305054672,1.0819180066961644,0.47111265339390856,0.9422253067878171,1.6293661172275749
0.003820012626732508,2.0551439513781182,49.66437653386953,67.34067333092307,1.0767651212704492,0.4875602529874923,0.9751205059749846,1.3587676222819185
0.011918335090449442,2.7506193565640347,34.81169908900159,97.52625416554568,1.0464752067072174,0.3905928312688977,0.7811856625377954,2.349326314509388
0.03096533173010187,2.2789346140370217,43.13520751315436,83.75630114643661,1.0069133038381866,0.44934551348736385,0.8986910269747277,1.8178974779181767
0.03075272877224599,2.3005059139095243,41.95188528300973,84.20109506594812,1.0069133038381866,0.44533129966594565,0.8906625993318913,1.8431197173150888
0.041915379528884356,2.0629963817889783,51.74278771774052,71.47621096228671,1.318689165622398,0.4869543453335782,0.9739086906671564,1.4433959105642937
0.012972911766090847,2.172659010929597,44.433641397033334,77.12125177467016,1.0019536391659174,0.4649233390382343,0.9298466780764686,1.6340870790381
0.06070378107516657,2.0189449189571547,56.157139038334144,66.47600399365622,1.1244686221363513,0.4959548290957542,0.9919096581915084,1.3108675284660298
0.010947426462044529,2.2399235172302654,39.31070458490719,70.44722273648978,1.0309012013193215,0.44740942089220803,0.8948188417844161,1.5804885367709736
0.00408619792878486,2.0559202357104946,49.801397905144796,68.07129159253314,1.2238745637290196,0.48749903577492365,0.9749980715498473,1.3738863127051908
0.012991931230363518,2.0495302664483948,49.96896121992053,65.50909970699075,1.0750664708468374,0.48871020621915306,0.9774204124383061,1.3165288003921507
0.014221751033791372,2.265733936811286,40.6356849522558,80.33250718075458,1.1360528761556445,0.44739534247405843,0.8947906849481169,1.7653557528704913
0.02889838223557049,2.0458391393196456,52.7873799352401,69.71639458523734,1.167340391121685,0.49034996344513904,0.9806999268902781,1.3965514147495535
0.01194860315742434,2.346321574315731,37.959066562781466,82.36655002211722,1.039519045304592,0.4328387737150447,0.8656775474300894,1.8667809229016348
0.06314929563143946,2.0072338059537196,56.164086074978584,62.70622765927989,1.1054843381149049,0.49837324649050657,0.9967464929810131,1.2217035947829358
0.022700174175723908,2.3638398072649998,41.113509152481704,86.97976372939682,1.1319900796899374,0.43684633666184414,0.8736926733236883,1.9296866436704545
0.017167671898432726,2.0196085860759303,55.36437488037308,66.3880944063252,1.3370396295315912,0.4957819217601631,0.9915638435203262,1.3096502423289031
0.042107276254049746,2.4401246593718766,43.12925245188408,90.76015358136287,1.0624342039627521,0.429527559081935,0.85905511816387,2.0294957573279078
0.011064286187067774,2.0276699141554366,56.05420095123864,67.89159809752269,1.5931157300473096,0.49416718412944816,0.9883343682588963,1.3462660440746246
0.005299134028878914,2.136038646093948,49.24737252242768,77.2905419381956,1.3488777272042671,0.47368990649380893,0.9473798129876179,1.602720670607839
0.01315000784110671,2.1238444166893444,45.30670586803833,72.21312933001855,1.0186610687390354,0.47293552981108805,0.9458710596221761,1.510357982321096
0.03295502185681461,2.036377093116462,54.44288078542497,68.95326656939143,1.0074162943949678,0.49237308196707064,0.9847461639341413,1.3740803138617985
0.02506751300394616,2.259676070893414,40.404149093765966,79.36922356367472,1.0270780869620417,0.4476478826537378,0.8952957653074756,1.7469120469215178
0.009276440971046436,2.0268847342487306,52.82540562705728,65.59363930397055,1.2754257680421355,0.4939615603522546,0.9879231207045092,1.2994703019414207
0.037036631784272495,2.0070469969573477,56.14538881222514,62.3518378277643,1.085687157905724,0.4984106530367476,0.9968213060734952,1.213715859647061
0.009547370270974588,2.137559590600306,46.928732322594726,76.25971443857902,1.0891589808958089,0.47234595473820823,0.9446919094764165,1.5889369942120892
0.00880742042368883,2.3531320221469723,45.350316002675335,87.82276667156594,1.291718793678626,0.44094018184827916,0.8818803636965583,1.9260246414012148
0.022650617271872817,2.4855048948984693,41.10766856866852,91.91787931335625,1.0409881738801858,0.42330316292590825,0.8466063258518165,2.0793609232352233
0.0164306867938622,2.2876181820156556,42.83964641562921,84.06760819888802,1.3014096462537883,0.4479438849577829,0.8958877699155658,1.8294232206487608
0.0072883120098353555,2.2415180324722495,39.5318957934569,74.05252816475763,1.2285111907931712,0.44778025915026526,0.8955605183005305,1.6482875769840246
0.00347091098937349,2.3204151963009254,40.08845826374183,83.6846186802886,1.2636687569659226,0.440174794012212,0.880349588024424,1.856785200861359
0.005925639063082292,2.2770841445776773,47.532520446847464,84.81747236046638,1.1645776452874155,0.4516398090198774,0.9032796180397548,1.8268137780070737
0.02579569023673499,2.306977441420354,39.516797158679545,81.95503336624577,1.364854416358094,0.44053738275044135,0.8810747655008827,1.8244973868790038
0.005722848723058698,2.021840008415053,55.05246215347242,66.71941979157641,1.4776085764001101,0.49530832245321327,0.9906166449064265,1.3181909081588281
0.025621662802749225,2.0577178977238737,49.8363743334568,68.66231836441504,1.2880902473094427,0.4872029237625882,0.9744058475251764,1.3869040374456902
0.019792253721797055,2.01357114575968,56.21940174363918,65.33907923245103,1.2106238120404134,0.49706455330092186,0.9941291066018437,1.2831570288037784
0.0009270444452113201,2.164972214595997,42.448652123418356,69.23782366249829,1.1879915695239023,0.46310082076712594,0.9262016415342519,1.4909488695914996
0.024798883599191194,2.708572278835002,31.69582686023538,92.51829770713286,1.1270268750438226,0.38398193045743956,0.7679638609148791,2.2993615298345293
0.02141763152997219,2.1354834206420006,47.04267528587576,76.15533304381475,1.0531167141999507,0.4727455741264756,0.9454911482529512,1.5854555588632855
0.044736210528011036,2.353631564818304,36.01034353318877,76.87510000503242,1.0624342039627521,0.4263736045803151,0.8527472091606302,1.7979767022249662
0.00943581504173579,2.172848254542448,43.12339525088512,74.8960920966015,1.0582463544668066,0.46316751527900485,0.9263350305580097,1.59989485725614
0.003952340184997452,2.1964033688602638,41.550991159145276,74.02659463112484,1.1729916357259877,0.4574517401286948,0.9149034802573895,1.6069082795506555
0.0032721803886007162,2.032853602122662,55.5456848080629,68.60302106347562,1.1907324848815788,0.49311507784426595,0.9862301556885319,1.3643989842019923
0.059550244173668165,2.2793584002849703,45.33467414307163,84.6666323380438,1.4712134928128,0.45084861508223806,0.9016972301644761,1.8275238686100772
0.0006054788696824968,2.26552625546258,38.4612712112412,72.69839230657384,1.2591191728353222,0.4424187719959975,0.884837543991995,1.645982785519265
0.022360880782363503,2.0135977178497924,55.94175878666396,65.22327042609388,1.2290230644367852,0.49704496133895637,0.9940899226779127,1.2807761172330345
0.02625694816879677,2.004174124910073,58.28540056086006,63.03380868155195,1.0594569113817007,0.49908798828227435,0.9981759765645487,1.2264334744537484
0.010679477665972527,2.006379059681638,56.65825338690063,63.0942274919057,1.027857620896538,0.4985808438345464,0.9971616876690929,1.2295252594046955
0.03651489630029771,2.025832128217312,53.94941059642835,66.89585557173639,1.1760272923465271,0.4943899808811492,0.9887799617622984,1.3250833620739477
0.03977153000955166,2.0065527134855095,58.05073921475937,63.817863542806286,1.2191310387245458,0.4985760436580928,0.9971520873161857,1.2453238298454397
0.00943175607319168,2.003164938134846,58.390689924290264,62.62393341863612,1.0473956043475992,0.4993063301732462,0.9986126603464924,1.2166361604510951
0.005477855464760622,2.1196515992112213,45.848500196643286,72.74464332701338,1.0557810072315343,0.47414862694661597,0.9482972538932319,1.5158743410781057
0.000480874950318691,2.894599564519543,29.723208090037517,96.71031731857526,1.042926477575617,0.36509586599188854,0.7301917319837771,2.4897048899593344
0.0007803459797133417,2.482910282447017,43.46583413666877,92.184712183296,1.346482111984935,0.4245512620735843,0.8491025241471686,2.078009538525505
0.004313936026815314,2.3363907357446427,46.34502205203247,87.21622697601993,1.254817303506315,0.44326518554302236,0.8865303710860447,1.9051168115471624
0.008377285832311489,2.0068797801735134,56.760113114109586,63.47021373643331,1.064982760687331,0.4984806674135456,0.9969613348270912,1.2380990961149312
0.00482925003769938,2.138112336081857,45.90418845021274,75.30281794633164,1.2224805711903872,0.47143285995813344,0.9428657199162669,1.5747143506022814
0.011682736119599732,2.4114928491490466,34.6318240619726,78.82873829753339,1.148550497275596,0.4164905920891286,0.8329811841782572,1.8818555134319535
0.02624110636926027,2.0142682818076088,56.03840972640649,65.44199298042071,1.1244300784967076,0.49691226783513376,0.9938245356702675,1.2858639917636552
0.016502743366614028,2.2584990339089366,39.73545418582495,77.70745879532377,1.026540044531999,0.4463609851065568,0.8927219702131136,1.722291741396292
0.017347712804920007,2.106390750867729,51.900744696678736,75.51519047651158,1.40633092211556,0.4791520657726477,0.9583041315452954,1.5490776912427187
0.009622543178623972,2.0336264576341354,51.66827620441569,64.51270393310826,1.1246397419837717,0.4923385196959689,0.9846770393919378,1.2823005636775422
0.005655489055445292,2.0409716126389204,51.60018475719656,67.72573601480494,1.03242757897272,0.49095549334788896,0.9819109866957779,1.3543538337854069
0.005627314494150491,2.314174632088738,36.81759653460963,72.01575493342592,1.1428475398395876,0.43267408660699364,0.8653481732139873,1.6769495030185522
0.010962147557826315,2.881200206268414,39.03943571068509,101.8853865477406,1.3303586896953685,0.3841687985795649,0.7683375971591297,2.464750239411171
0.0033387391566784726,2.34747437812966,37.949095721611855,82.44073435489365,1.1728481185976154,0.4326987481899044,0.8653974963798088,1.8687461919764112
0.06603599151443451,2.063722337065166,52.62911096593858,71.86016541144737,1.0078295218494564,0.48697474818519343,0.9739494963703869,1.4507583869536662
0.017765501272675132,2.0003741408738485,59.342117759599546,60.86859278592402,1.266473838370569,0.4999171164608208,0.9998342329216416,1.1750269165512883
0.01855789455390072,2.0639109179421875,49.17273145317135,68.72888274102469,1.0050572409792047,0.48576165065651317,0.9715233013130263,1.3935165294829113
0.0052095539643900145,2.115065088950153,51.585927572277946,76.13263442913686,1.1810439174982796,0.4776052021520473,0.9552104043040947,1.5663956663780099
0.0015724659624926649,2.567096237071924,39.45648075142378,94.12816656892679,1.0900956320567166,0.4134606974872614,0.8269213949745228,2.166752363979467
0.019399108514398595,2.7893155384425885,38.87062776344159,99.93549885572304,1.2299985302369576,0.3922242702623387,0.7844485405246774,2.3831517029950535
0.010183054254942123,2.0441384329929932,51.0834368043491,67.6297257161954,1.0164063862648032,0.4901877719027381,0.9803755438054762,1.3551583241822485
0.00303597368721889,2.0233182246006125,56.02111985608167,67.22469909474282,1.305757461565267,0.4950552937737862,0.9901105875475724,1.3294967287989743
0.03710129944892244,2.247925741773249,39.212940445390494,73.61888578378519,1.0922009245919497,0.4462831910549869,0.8925663821099739,1.6465709729333298
0.03596002342994126,2.0730929205833353,52.45132816392844,72.77362796231341,1.257936436286392,0.4852203218472995,0.970440643694599,1.4747524356779773
0.009980579170944163,2.073189599103349,47.97080110016398,67.18074907486803,1.1542466453996034,0.48337674045005596,0.9667534809001119,1.3708590843769521
0.04950339872374394,2.053768660986594,49.56022475333951,65.53380211580252,1.31282626984226,0.4877407438509886,0.9754814877019772,1.3205715606198274
0.04198384575453283,2.045265508665378,51.755904960745845,68.86580773469214,1.19023568176757,0.4902124090052475,0.980424818010495,1.3800793028227738
0.03164588754353786,2.0775280197406256,47.892548936372656,68.8135313356572,1.3090701030059757,0.48260281321497883,0.9652056264299577,1.4068861598871456
0.04321692547482885,2.0796098288711233,48.98840190306545,71.51384609831717,1.007890732816747,0.4829856091423838,0.9659712182847676,1.4587400558938937
0.002298225164268264,2.4022401238133044,35.42706212761443,81.04255670282119,1.059508543608752,0.42014105967531873,0.8402821193506375,1.9036498127600001
0.03660812393026141,2.006133376323492,58.1086158650203,63.69275226441486,1.0715339121538874,0.4986660579953376,0.9973321159906752,1.2422958904958115
0.03490855569219513,2.006539935429332,56.741808561415624,63.285968761838774,1.1500655119908227,0.49855110680932335,0.9971022136186467,1.2338300281946541
0.010390035982471449,2.0011886956716856,59.05472579551877,61.610716145974976,1.0360473389361418,0.4997380439590692,0.9994760879181384,1.192502429825742
0.011245121972058259,2.5265406296624056,39.176006460711974,92.66061436132924,1.2690382847191988,0.41716982779960704,0.8343396555992141,2.122423961776651
0.003505970193470533,2.040291742705441,52.70833565078715,68.79558384113308,1.2643519599382016,0.4913831288909917,0.9827662577819835,1.3744608552230084
0.005388064715617105,2.132876573816498,46.54905096195228,75.45618296418068,1.0580987327691584,0.4727809396945527,0.9455618793891054,1.5723352154214938
0.01726200484469656,2.0826404151646236,53.06627111800217,73.68193769712987,1.0241110308391799,0.483491213563181,0.966982427126362,1.4984289080160966
0.039295902030803874,2.001815118766257,58.797706298681064,61.987176658835814,1.1344504305712115,0.4996007689748896,0.9992015379497792,1.2014383398947746
0.00950198555769848,2.257733687946682,44.60071301001289,83.31712382399475,1.2861910508066114,0.4533726086011291,0.9067452172022582,1.7930146428871323
0.02015319361379059,2.209996375226712,48.60916205991339,81.69252765793131,1.1200770682782362,0.4617658872293012,0.9235317744586024,1.7294468110523944
0.004520297045593731,2.489038914362441,41.84452292159362,92.20524242584712,1.0949405383006665,0.4233699180162391,0.8467398360324782,2.0840602805133304
0.003895855762944129,2.0755068306042097,47.78654227539986,67.22022980958242,1.1773781941622357,0.482850026653924,0.965700053307848,1.3736242807492265
0.02995646554891768,2.0578321493749323,51.053266383482516,70.33776575756478,1.2635107609668579,0.4876977512398194,0.9753955024796388,1.4184336745376782
0.044307750234078756,2.1490567693663944,49.7226929804259,78.2784559935842,1.188865257911202,0.4716448702594743,0.9432897405189486,1.628698900390252
0.030298992653548764,2.2157806318791415,43.563775323508416,79.92890181887495,1.0026769608514579,0.4580346126963774,0.9160692253927548,1.7131355312255627
0.030259307394607846,2.7150812013266523,37.347776326106974,97.77337393819441,1.1478725856847414,0.39759717841535197,0.7951943568307039,2.314657318872098
0.002988896990008521,2.2755101731620155,38.49280306037543,75.73207712497108,1.1525118725184085,0.4414584607220087,0.8829169214440175,1.7074363543778115
0.007891018593201375,2.499291479170225,38.32008893829362,91.16281915759522,1.251586719498023,0.41860334181089986,0.8372066836217997,2.0891427455179548
0.010206578941050582,2.1154198357806075,45.08271825155642,68.21193763679504,1.0046773199145447,0.4739101988650231,0.9478203977300462,1.4276742209290614
0.04345209615924318,2.3794794304718336,36.20198593388837,81.14061863397293,1.3089700131347886,0.42469348979329846,0.8493869795865969,1.883307900157674
0.00387540751516808,2.4405266027318526,43.09293777973118,90.76914040234998,1.1328631636100215,0.429467439068939,0.858934878137878,2.0299348812890985
0.032681794786830254,2.0022236663588306,57.870629325696775,61.529462964996476,1.0918798818407227,0.4995023003824601,0.9990046007649201,1.1914865420069893
0.03403477416923206,2.0009902528932075,59.05008484165617,61.45395473692066,1.0650700599935499,0.49978145541779245,0.9995629108355849,1.1888114894975752
0.024200459749354388,3.180031478423524,29.021245704265663,104.07779722580086,1.0796575152707621,0.3481575535721312,0.6963151071442624,2.7382232947403304
0.007921868161842432,2.066418759878163,48.490097033542476,66.65167858094895,1.3447143220428737,0.48488977898258795,0.9697795579651759,1.3543570864250225
0.03924361052142853,2.001740886249033,58.257024390802385,61.62766235933614,1.1658016548741177,0.4996127386041647,0.9992254772083294,1.1933191621650054
0.0052609849716249235,2.0190809035605195,53.968814472817584,64.81329252695326,1.0735530909910824,0.49572048948091746,0.9914409789618349,1.276722504615355
0.003032087221144502,2.065860421838887,50.13942859275646,70.70670598721512,1.032644081347617,0.4859206333290979,0.9718412666581958,1.4321726951676625
0.002748039908330999,2.369908316357621,40.47455825159111,86.85465111082472,1.1907324848815788,0.4353075088587011,0.8706150177174022,1.9345047094505436
0.017509760836508025,2.033277065606465,55.11623819084832,68.630803195932,1.4691448682743597,0.4930212743176189,0.9860425486352378,1.3652923606973624
0.011782877828800168,2.29283850224168,39.65552240601444,81.02887573669263,1.1289918265763705,0.44237641594173377,0.8847528318834675,1.7997984431182907
0.013216756530312793,2.1043650938272638,49.09743595775877,74.57187211045733,1.098752789123176,0.4788842906959704,0.9577685813919408,1.5324489464154818
0.03134473510448677,2.026906105643872,52.83275806311512,65.62244861183315,1.0167904550331204,0.4939593279460393,0.9879186558920786,1.300084430901236
0.010792949635250107,2.0045272858462737,57.77401917551753,63.05853992576819,1.0446055054386496,0.49900734207463165,0.9980146841492633,1.2272571652876816
0.009409599505988476,2.0349105316810925,55.20047337842192,68.86018625155504,1.266700942183952,0.49269751229379233,0.9853950245875847,1.3710558537522652
0.08998025512888141,2.074060285079449,47.93002515879839,67.45383613391657,1.045875518443058,0.48320151216424656,0.9664030243284931,1.3771076808428877
0.005088230129662034,2.0778912712775988,47.557568205357214,66.42075714340771,1.0966162494801313,0.4822725403446356,0.9645450806892713,1.3592599426255472
0.024510843312797875,2.313018011524816,37.48786594827507,77.51030944091156,1.2534481806413984,0.4348451881262003,0.8696903762524006,1.7700658834126215
0.012801983813346,2.3025270301154572,40.26807158525579,82.68478303395595,1.0231790060960815,0.4425035755716332,0.8850071511432664,1.8287308342478221
0.007288660063739314,2.1473666683539823,45.3228743317803,75.59890474632155,1.2050729681556873,0.4694990266080831,0.9389980532161663,1.5877966379562807
0.007387693726946306,2.3189531507611565,42.02824630775183,85.27290074056664,1.128842731310976,0.44319948991995584,0.8863989798399117,1.8713395344738304
0.04638397269502694,2.01507211378079,56.12872015649638,65.66733764362684,1.2308086478860574,0.49675092612064453,0.9935018522412891,1.2911757718621821
0.0068183729049931885,2.148705226201564,50.29977616757332,78.31104082371665,1.39271208285499,0.4717658238513913,0.9435316477027826,1.628821256522591
0.006185695213694381,2.085822756097882,49.87747743840003,73.10420380193034,1.0305909017920951,0.48234543390005147,0.9646908678001029,1.491703375241655
0.04304890700283195,2.0201867784374383,54.80260519562472,66.2136218593125,1.0956500092446868,0.49561677092401407,0.9912335418480281,1.3066004580034842
0.05350477035308445,2.0304035684689614,52.99497652533295,67.02863222502631,1.1297199060476293,0.49332782604010517,0.9866556520802103,1.3315913222423814
0.018717179352180775,2.4106582390840403,35.9861247344539,83.38344526938826,1.0444614820030946,0.4212490326041838,0.8424980652083676,1.9398546169956887
0.016417784034004044,2.020550053838941,53.7840722095687,65.08177112205719,1.3121663169656723,0.4953982652558174,0.9907965305116349,1.2835684503305853
0.009659382891237541,2.1581166426946874,44.7286280342195,75.98721915235363,1.3420511655817766,0.46731011561876057,0.9346202312375211,1.6036485253137018
0.06552297792711273,2.071960403352514,53.412974857916595,72.76318425580544,1.0078295218494564,0.485489019105575,0.97097803821115,1.4735648094696965
0.03769773622417388,2.01537959852621,55.80433394172631,65.61499774246292,1.1710616093832302,0.49667129048041314,0.9933425809608263,1.2903545437310053
0.010310265655555255,2.0201060261545782,56.068018405553055,66.67722514754071,1.071469928912247,0.4957140197465136,0.9914280394930272,1.315886905479045
0.03586594283916604,2.0157251491488015,54.23827334367006,62.95665905896185,1.0115834797232064,0.4964305060093378,0.9928610120186756,1.2340261626137172
0.025261995812168488,2.068513898100329,49.98979238603762,70.96009076871195,1.1636451981518325,0.48539101716814764,0.9707820343362953,1.4390740136280866
0.019928228077145962,2.1483669051581917,43.88631086649685,72.85577292479753,1.0606464300174732,0.467615206138021,0.935230412276042,1.5435190329741697
0.0039122220011452696,2.2715648514859823,44.83209708011799,84.1375362421454,1.0732952420711368,0.45165171569795987,0.9033034313959197,1.814785024535926
0.00830796149246196,2.1948000719243743,41.335051799517636,72.57063909161221,1.1748887789663163,0.4572288272517614,0.9144576545035228,1.5801305068976779
0.003200056255043321,2.0250532548810534,53.06667540401438,65.39885235180407,1.4240084063546978,0.4943721890387063,0.9887443780774126,1.293908071340076
0.006202739351381989,2.315428352669189,36.83017248057245,73.43127298947591,1.0270704461506606,0.43259606667822603,0.8651921333564521,1.7044074888529557
0.02440662820301471,2.0575025708133516,54.221855989886876,71.40616629749489,1.1565870495831552,0.4882509470705201,0.9765018941410402,1.4373127308290772
0.023708912083973493,2.236284031448059,39.4858153087212,71.69272185889201,1.0934402253473998,0.44825054542873183,0.8965010908574637,1.6011526282130017
0.016836546013876498,2.0342453101244646,53.96942357340807,68.48994092146323,1.1703316912063628,0.49274717517901406,0.9854943503580281,1.3634318464641644
0.04107033606545222,2.018946163228503,53.90174726884292,64.5633738692421,1.058135449526084,0.4957350582167111,0.9914701164334222,1.2713335803055166
0.0012148483918418185,2.3468750560404197,43.14563111987091,87.14328698827167,1.3402608204729596,0.4408266898110659,0.8816533796221317,1.9146480766034295
0.03575206410788105,2.200216079212087,43.52296041731062,78.59699182494619,1.477329954809426,0.46006230823326194,0.9201246164665239,1.6807189368359314
0.010218819717389627,2.0345758433987253,54.55012671923358,68.72029832966571,1.2077914675753858,0.49273513308862077,0.9854702661772415,1.3681124558912015
0.028060492995116194,2.0073055974010128,56.71130475702442,63.618989973652745,1.1291722910951048,0.4983893143663614,0.9967786287327228,1.2416571488224544
0.00920562771929216,2.0103999148665164,55.980090441831024,64.22883373479608,1.0198145022754583,0.4977057834668003,0.9954115669336006,1.257236650488448
0.03886252922448772,2.020306942047933,55.08693996613275,66.41056520860667,1.105800187611411,0.4956195738630199,0.9912391477260398,1.310689481908756
0.034041950051733286,2.0132340793681487,54.70497066864955,62.69642500933297,1.1423754527220056,0.49699926866439453,0.9939985373287891,1.2262908992039487
0.0046086965319983636,2.1822788091706964,42.98959562125909,75.88744830204737,1.0108034273432736,0.4617123339237797,0.9234246678475594,1.6242662200867493
0.037685770874857354,2.249910571283475,39.84075875485894,76.87984527225042,1.0878695554020905,0.44756320691528084,0.8951264138305617,1.7019008584346158
0.03488753646920111,2.2369099525162968,45.66603369707148,82.57319580477821,1.0247804151904836,0.4569085855448723,0.9138171710897446,1.7650488403407247
0.03968209919400092,2.028675367465809,54.182042197774784,67.63000468861722,1.152317675917344,0.49386292429946327,0.9877258485989265,1.3420167023156668
0.002733050392546007,2.0912664437803095,46.810174961792484,68.99556489266476,1.6093616346562163,0.4794674103573412,0.9589348207146824,1.4222708569871985
0.014969489260809165,2.4014272990155914,37.14845954149152,84.97125141934836,1.019563402401599,0.42542153370496133,0.8508430674099227,1.9476934639953538
0.014360687264772335,2.038204784633199,51.385154120363374,66.32761870209444,1.0047361219087056,0.4913885609160933,0.9827771218321866,1.3240099768720839
0.0009064268486286985,2.4360007921057103,37.76935172750139,87.81528781670598,1.1595429345320902,0.42363131589267117,0.8472626317853423,2.0061414216776754
0.07166608733368798,2.031148652897955,54.195458092183024,68.07413552908645,1.1611116473326615,0.4933784495535861,0.9867568991071722,1.3527744862892406
0.017271826653595477,2.0124998729710173,55.006955761369056,63.6509023536435,1.0965601471890556,0.4971864139190396,0.9943728278380792,1.2465550468150102
0.029921472425845107,2.0105470509052488,57.55910807560745,64.85254771297005,1.2296592816975813,0.4977242919443663,0.9954485838887326,1.2705255830561228
0.02334862034018354,2.2004114606519423,41.68661088604704,75.20398593266705,1.0599683125204498,0.4572073886127223,0.9144147772254446,1.6300262116597688
0.04803719588806069,2.183893794733283,47.88332157071975,80.13081297886066,1.0403251080968459,0.46566638527942916,0.9313327705588583,1.6857812112382418
0.08603342705911166,2.2412842415352996,39.485997893203226,73.68758196429121,1.065629596960747,0.44769444300320743,0.8953888860064149,1.6417560310326367
0.020344224877030626,2.2391881370378703,45.99708477782644,82.80051918564271,1.1361115031607891,0.4567502225931539,0.9135004451863078,1.7697389009664373
0.011679162531114196,2.2654551428686336,40.319157198196024,79.76357188832198,1.101633576685306,0.4468142332066339,0.8936284664132678,1.7576376600190349
0.006431162525543542,2.054169160807323,49.701022677233,67.05699499947605,1.4145381141857427,0.4877506920597465,0.975501384119493,1.3522479801199616
0.00455943896442016,2.166423700232634,50.01117289159766,79.36741857670255,1.3153919923485164,0.4688099454251012,0.9376198908502024,1.6595510789528487
0.009876294074562813,2.0827060491638854,47.27106221353823,67.70860913888444,1.251586719498023,0.48124843800161493,0.9624968760032299,1.389584779238706
0.033877800605776144,3.7441780765129926,22.964052729298363,108.06920210635083,1.0654422414329123,0.29821619963508567,0.5964323992701713,3.2302741813889755
0.035020928372872476,2.0163507485013565,56.386733325413374,66.00568204287849,1.0414699286280673,0.49649570945894,0.99299141891788,1.2991658434799087
0.01608892176036547,2.376112734256076,41.31849883549963,87.67384514099561,1.0579560706551117,0.4356879598506227,0.8713759197012454,1.9470980032337153
0.014524062873312456,2.040420357334869,50.89159367791836,64.81120307171676,1.1038389782209053,0.49078421293888025,0.9815684258777605,1.294249220656176
0.00261589185579866,2.309958444806489,43.33432500148134,85.4955902413584,1.0666814157479054,0.445586915097616,0.891173830195232,1.8647819712266118
0.027976187529741455,2.002808768478091,58.449077794804296,62.46459349123016,1.1981944595498757,0.4993836716928115,0.998767343385623,1.2128357418471947
0.011250212514978063,2.005346906866597,57.86449964381982,63.40754621464035,1.1009307166690971,0.4988332459700815,0.997666491940163,1.2355040404012045
0.05000706075419917,2.031983628015614,51.913094557733054,64.93014909884221,1.152281935718197,0.4927295729117384,0.9854591458234768,1.289815206117224
0.05120131307562123,2.028093993677929,52.50041823168962,65.15432681152562,1.0238816739758452,0.49364388122481445,0.9872877624496289,1.2913199858606863
0.011504442585348301,2.14784080022069,47.207742245545155,77.34608315609842,1.1894706227738006,0.4709375503899475,0.941875100779895,1.614424213590655
0.0570000103996634,2.225764567273256,46.28301170910568,82.14785733028742,1.523098146796382,0.45880530721711166,0.9176106144342233,1.749656014978468
0.00864683402869138,2.2633991979520425,40.67779624411064,80.19631138558373,1.1542466453996034,0.4477459297254867,0.8954918594509734,1.7613930461084555
0.005549313566504126,2.331729348429504,36.946196534777556,78.01021737748428,1.0395923945101793,0.4314179975609851,0.8628359951219702,1.7950226652821506
0.0033788946450894982,2.216835067201117,41.8742517189702,77.75295470180865,1.027650633414535,0.4554909715692838,0.9109819431385676,1.6842336372565228
0.06547100387038408,2.005851074025893,57.67510855631428,63.544980605858946,1.0367653861492754,0.49872333883080755,0.9974466776616151,1.2388828337937885
0.012028871881963544,2.3315904651439605,38.4717993587083,82.13750640969648,1.098752789123176,0.4355924787013412,0.8711849574026824,1.8500607775535403
0.02961266120523668,2.168803980838649,42.28940241958294,69.90505625518213,1.0733800691615705,0.4623186949796688,0.9246373899593376,1.5073737126243119
0.017952353829808133,2.910223590170716,38.773459415678836,102.45308116864145,1.0096097612827915,0.3816731643804631,0.7633463287609262,2.4898592473178
0.006279645466722864,2.0864869186328563,48.87221926122164,72.36539881487032,1.1140816379012073,0.4817642166392768,0.9635284332785536,1.4797290666059104
